CMDLINE python3 train_vishwamai_model.py
MEM 1092.390625 1718987272.2241
MEM 1046.511719 1718987272.3258
MEM 1068.011719 1718987272.4298
MEM 1089.511719 1718987272.5337
MEM 1028.382812 1718987272.6346
MEM 1028.382812 1718987272.7378
MEM 1091.757812 1718987272.8387
MEM 990.886719 1718987272.9418
MEM 964.417969 1718987273.0426
MEM 964.417969 1718987273.1435
MEM 928.546875 1718987273.2444
MEM 928.546875 1718987273.3452
MEM 928.546875 1718987273.4461
MEM 928.546875 1718987273.5469
MEM 928.546875 1718987273.6477
MEM 928.546875 1718987273.7488
MEM 978.921875 1718987273.8498
MEM 1018.601562 1718987273.9503
MEM 1008.980469 1718987274.0539
MEM 1092.730469 1718987274.1578
MEM 1099.527344 1718987274.2587
MEM 1095.527344 1718987274.3618
MEM 1227.152344 1718987274.4658
MEM 1133.035156 1718987274.5699
MEM 1270.285156 1718987274.6738
MEM 1370.035156 1718987274.7778
MEM 1475.035156 1718987274.8818
MEM 1581.785156 1718987274.9858
MEM 1687.410156 1718987275.0899
MEM 1632.558594 1718987275.1907
MEM 1820.058594 1718987275.2919
MEM 2013.933594 1718987275.3928
MEM 1920.542969 1718987275.4936
MEM 1632.554688 1718987275.6018
MEM 1642.179688 1718987275.7059
MEM 1831.054688 1718987275.8099
MEM 2030.054688 1718987275.9138
MEM 2194.554688 1718987276.0169
MEM 2338.679688 1718987276.1179
MEM 2482.429688 1718987276.2226
MEM 2619.554688 1718987276.3234
MEM 2186.539062 1718987276.4244
MEM 2268.300781 1718987276.5258
MEM 2469.675781 1718987276.6298
MEM 2646.300781 1718987276.7307
MEM 2164.671875 1718987276.8338
MEM 2216.796875 1718987276.9362
MEM 2231.921875 1718987277.0370
MEM 2249.421875 1718987277.1378
MEM 2266.171875 1718987277.2386
MEM 2241.359375 1718987277.3395
MEM 2221.359375 1718987277.4418
MEM 2243.609375 1718987277.5458
MEM 2264.859375 1718987277.6498
MEM 2395.609375 1718987277.7537
MEM 1714.539062 1718987277.8545
MEM 1032.523438 1718987277.9553
MEM 1011.046875 1718987278.0578
MEM 1032.671875 1718987278.1618
MEM 1054.421875 1718987278.2658
MEM 996.445312 1718987278.3666
MEM 992.476562 1718987278.4699
MEM 928.464844 1718987278.5707
MEM 971.214844 1718987278.6738
MEM 1120.339844 1718987278.7747
MEM 1003.644531 1718987278.8778
MEM 1061.769531 1718987278.9818
MEM 1175.769531 1718987279.0827
MEM 1074.523438 1718987279.1835
MEM 1109.410156 1718987279.2859
MEM 1158.546875 1718987279.3868
MEM 1159.183594 1718987279.4877
MEM 1290.683594 1718987279.5898
MEM 1398.433594 1718987279.6938
MEM 1499.433594 1718987279.7978
MEM 1603.433594 1718987279.9019
MEM 1709.183594 1718987280.0060
MEM 1681.558594 1718987280.1098
MEM 1874.933594 1718987280.2138
MEM 2070.558594 1718987280.3167
MEM 1752.542969 1718987280.4176
MEM 1632.554688 1718987280.5218
MEM 1692.179688 1718987280.6258
MEM 1885.554688 1718987280.7299
MEM 2083.679688 1718987280.8338
MEM 2246.304688 1718987280.9379
MEM 2382.804688 1718987281.0393
MEM 2524.554688 1718987281.1401
MEM 2655.554688 1718987281.2410
MEM 2144.550781 1718987281.3418
MEM 2338.800781 1718987281.4458
MEM 2540.425781 1718987281.5498
MEM 2388.453125 1718987281.6506
MEM 2209.222656 1718987281.7538
MEM 2227.347656 1718987281.8578
MEM 2245.722656 1718987281.9618
MEM 2263.472656 1718987282.0658
MEM 2234.625000 1718987282.1699
MEM 2214.378906 1718987282.2738
MEM 2236.378906 1718987282.3778
MEM 2258.378906 1718987282.4818
MEM 2353.753906 1718987282.5858
MEM 1853.195312 1718987282.6866
MEM 1168.472656 1718987282.7874
MEM 1007.980469 1718987282.8898
MEM 1029.605469 1718987282.9938
MEM 1051.105469 1718987283.0978
MEM 1068.503906 1718987283.1986
MEM 992.503906 1718987283.3000
MEM 961.871094 1718987283.4008
MEM 928.542969 1718987283.5017
MEM 938.542969 1718987283.6059
MEM 964.417969 1718987283.7070
MEM 964.417969 1718987283.8095
MEM 964.417969 1718987283.9098
MEM 964.417969 1718987284.0101
MEM 964.417969 1718987284.1109
MEM 964.417969 1718987284.2117
MEM 1000.042969 1718987284.3138
MEM 1140.917969 1718987284.4178
MEM 1035.152344 1718987284.5218
MEM 1092.027344 1718987284.6258
MEM 1108.500000 1718987284.7266
MEM 1118.625000 1718987284.8276
MEM 1213.000000 1718987284.9298
MEM 1207.781250 1718987285.0307
MEM 1260.406250 1718987285.1315
MEM 1346.406250 1718987285.2324
MEM 1428.406250 1718987285.3340
MEM 1507.156250 1718987285.4348
MEM 1587.656250 1718987285.5378
MEM 1699.906250 1718987285.6418
MEM 1768.328125 1718987285.7426
MEM 1840.593750 1718987285.8458
MEM 2066.843750 1718987285.9499
MEM 1877.281250 1718987286.0507
MEM 1668.339844 1718987286.1516
MEM 1674.464844 1718987286.2538
MEM 1896.214844 1718987286.3578
MEM 2124.089844 1718987286.4618
MEM 2291.964844 1718987286.5658
MEM 2450.339844 1718987286.6700
MEM 2601.089844 1718987286.7738
MEM 2494.421875 1718987286.8746
MEM 2240.933594 1718987286.9778
MEM 2464.433594 1718987287.0818
MEM 2681.183594 1718987287.1827
MEM 2192.304688 1718987287.2858
MEM 2251.429688 1718987287.3898
MEM 2268.804688 1718987287.4938
MEM 2286.554688 1718987287.5958
MEM 2304.054688 1718987287.6966
MEM 2293.570312 1718987287.7975
MEM 2259.945312 1718987287.8989
MEM 2280.695312 1718987287.9997
MEM 2301.820312 1718987288.1018
MEM 2372.410156 1718987288.2050
MEM 1661.800781 1718987288.3058
MEM 1029.507812 1718987288.4098
MEM 1051.132812 1718987288.5138
MEM 1072.257812 1718987288.6164
MEM 1092.382812 1718987288.7171
MEM 1028.417969 1718987288.8179
MEM 1028.417969 1718987288.9218
MEM 964.406250 1718987289.0227
MEM 1017.781250 1718987289.1258
MEM 1028.390625 1718987289.2266
MEM 1050.640625 1718987289.3298
MEM 1153.765625 1718987289.4330
MEM 1148.085938 1718987289.5339
MEM 1136.210938 1718987289.6348
MEM 1269.460938 1718987289.7418
MEM 1168.515625 1718987289.8459
MEM 1308.390625 1718987289.9498
MEM 1415.015625 1718987290.0538
MEM 1520.140625 1718987290.1578
MEM 1624.265625 1718987290.2618
MEM 1730.015625 1718987290.3658
MEM 1696.937500 1718987290.4738
MEM 1895.562500 1718987290.5779
MEM 2097.937500 1718987290.6819
MEM 1822.421875 1718987290.7827
MEM 1668.433594 1718987290.8859
MEM 1706.683594 1718987290.9868
MEM 1913.433594 1718987291.0927
MEM 2113.683594 1718987291.1938
MEM 2269.308594 1718987291.3018
MEM 2416.558594 1718987291.4060
MEM 2537.558594 1718987291.5077
MEM 2648.308594 1718987291.6087
MEM 2387.796875 1718987291.7098
MEM 2248.679688 1718987291.8138
MEM 2468.679688 1718987291.9178
MEM 2685.179688 1718987292.0187
MEM 2212.300781 1718987292.1219
MEM 2257.675781 1718987292.2258
MEM 2275.800781 1718987292.3298
MEM 2294.050781 1718987292.4329
MEM 2308.425781 1718987292.5337
MEM 2244.437500 1718987292.6378
MEM 2266.937500 1718987292.7418
MEM 2288.562500 1718987292.8458
MEM 2321.937500 1718987292.9499
MEM 2096.312500 1718987293.0507
MEM 1414.312500 1718987293.1515
MEM 1037.320312 1718987293.2538
MEM 1058.820312 1718987293.3578
MEM 1080.445312 1718987293.4618
MEM 1191.695312 1718987293.5658
MEM 1028.382812 1718987293.6699
MEM 1085.632812 1718987293.7739
MEM 964.421875 1718987293.8747
MEM 964.421875 1718987293.9755
MEM 889.992188 1718987294.0766
MEM 880.546875 1718987294.1782
MEM 880.546875 1718987294.2791
MEM 894.171875 1718987294.3800
MEM 895.046875 1718987294.4817
MEM 895.046875 1718987294.5825
MEM 923.421875 1718987294.6859
MEM 989.921875 1718987294.7898
MEM 1009.441406 1718987294.8907
MEM 1010.691406 1718987294.9938
MEM 1145.441406 1718987295.0978
MEM 1043.925781 1718987295.2018
MEM 1101.300781 1718987295.3058
MEM 1113.992188 1718987295.4067
MEM 1165.117188 1718987295.5099
MEM 1293.492188 1718987295.6138
MEM 1394.242188 1718987295.7169
MEM 1492.742188 1718987295.8178
MEM 1599.992188 1718987295.9221
MEM 1705.117188 1718987296.0258
MEM 1699.367188 1718987296.1298
MEM 1889.867188 1718987296.2328
MEM 2085.742188 1718987296.3340
MEM 1616.363281 1718987296.4348
MEM 1616.363281 1718987296.5378
MEM 1708.238281 1718987296.6419
MEM 1900.613281 1718987296.7459
MEM 2093.738281 1718987296.8498
MEM 2249.738281 1718987296.9538
MEM 2396.488281 1718987297.0578
MEM 2544.113281 1718987297.1618
MEM 2458.421875 1718987297.2626
MEM 2175.308594 1718987297.3658
MEM 2375.558594 1718987297.4700
MEM 2577.933594 1718987297.5738
MEM 2147.957031 1718987297.6746
MEM 2196.054688 1718987297.7778
MEM 2208.554688 1718987297.8818
MEM 2220.054688 1718987297.9859
MEM 2234.304688 1718987298.0868
MEM 2251.804688 1718987298.1895
MEM 2237.125000 1718987298.2899
MEM 2207.375000 1718987298.3938
MEM 2229.500000 1718987298.4978
MEM 2251.000000 1718987298.6018
MEM 2282.519531 1718987298.7044
MEM 1571.910156 1718987298.8052
MEM 977.750000 1718987298.9058
MEM 999.250000 1718987299.0098
MEM 1020.750000 1718987299.1138
MEM 1048.750000 1718987299.2179
MEM 976.312500 1718987299.3218
MEM 976.312500 1718987299.4244
MEM 912.300781 1718987299.5255
MEM 966.675781 1718987299.6298
MEM 976.394531 1718987299.7306
MEM 996.894531 1718987299.8321
MEM 1090.894531 1718987299.9340
MEM 1094.183594 1718987300.0348
MEM 1085.433594 1718987300.1378
MEM 1221.308594 1718987300.2388
MEM 1119.464844 1718987300.3419
MEM 1257.464844 1718987300.4458
MEM 1362.214844 1718987300.5492
MEM 1463.839844 1718987300.6499
MEM 1564.089844 1718987300.7538
MEM 1668.214844 1718987300.8578
MEM 1630.757812 1718987300.9586
MEM 1810.902344 1718987301.0618
MEM 2015.652344 1718987301.1659
MEM 1901.105469 1718987301.2667
MEM 1616.398438 1718987301.3698
MEM 1625.148438 1718987301.4738
MEM 1826.523438 1718987301.5778
MEM 2032.773438 1718987301.6818
MEM 2198.273438 1718987301.7859
MEM 2340.023438 1718987301.8869
MEM 2478.773438 1718987301.9877
MEM 2620.648438 1718987302.0886
MEM 2128.433594 1718987302.1898
MEM 2273.058594 1718987302.2938
MEM 2471.933594 1718987302.3978
MEM 2564.667969 1718987302.4986
MEM 2174.304688 1718987302.6020
MEM 2208.054688 1718987302.7098
MEM 2226.054688 1718987302.8138
MEM 2244.304688 1718987302.9178
MEM 2218.527344 1718987303.0218
MEM 2195.906250 1718987303.1258
MEM 2216.781250 1718987303.2298
MEM 2238.156250 1718987303.3338
MEM 2277.531250 1718987303.4347
MEM 2026.496094 1718987303.5355
MEM 1325.078125 1718987303.6363
MEM 986.242188 1718987303.7378
MEM 1007.617188 1718987303.8418
MEM 1029.117188 1718987303.9458
MEM 1093.367188 1718987304.0491
MEM 1002.539062 1718987304.1498
MEM 976.417969 1718987304.2535
MEM 970.539062 1718987304.3540
MEM 912.417969 1718987304.4548
MEM 913.042969 1718987304.5579
MEM 964.417969 1718987304.6618
MEM 964.417969 1718987304.7627
MEM 964.417969 1718987304.8636
MEM 964.417969 1718987304.9644
MEM 964.417969 1718987305.0652
MEM 964.417969 1718987305.1657
MEM 964.417969 1718987305.2666
MEM 1016.792969 1718987305.3698
MEM 1052.335938 1718987305.4706
MEM 1046.464844 1718987305.5738
MEM 1135.089844 1718987305.6779
MEM 1125.812500 1718987305.7787
MEM 1125.312500 1718987305.8818
MEM 1238.812500 1718987305.9860
MEM 1198.347656 1718987306.0868
MEM 1282.988281 1718987306.1897
MEM 1384.613281 1718987306.2945
MEM 1489.988281 1718987306.3978
MEM 1595.363281 1718987306.5018
MEM 1701.363281 1718987306.6058
MEM 1758.554688 1718987306.7072
MEM 1829.183594 1718987306.8098
MEM 2033.683594 1718987306.9138
MEM 2028.902344 1718987307.0146
MEM 1668.429688 1718987307.1179
MEM 1668.429688 1718987307.2220
MEM 1839.679688 1718987307.3259
MEM 2044.304688 1718987307.4298
MEM 2225.929688 1718987307.5338
MEM 2373.679688 1718987307.6379
MEM 2515.554688 1718987307.7418
MEM 2662.179688 1718987307.8458
MEM 2199.960938 1718987307.9466
MEM 2316.433594 1718987308.0490
MEM 2509.183594 1718987308.1500
MEM 2687.808594 1718987308.2527
MEM 2186.304688 1718987308.3537
MEM 2253.929688 1718987308.4578
MEM 2272.304688 1718987308.5618
MEM 2289.679688 1718987308.6658
MEM 2306.679688 1718987308.7666
MEM 2244.398438 1718987308.8675
MEM 2264.398438 1718987308.9698
MEM 2285.773438 1718987309.0732
MEM 2307.273438 1718987309.1778
MEM 2206.492188 1718987309.2786
MEM 1512.347656 1718987309.3794
MEM 1033.980469 1718987309.4818
MEM 1055.480469 1718987309.5859
MEM 1077.730469 1718987309.6938
MEM 1156.855469 1718987309.7952
MEM 1028.359375 1718987309.8978
MEM 1038.734375 1718987310.0019
MEM 976.722656 1718987310.1058
MEM 1033.597656 1718987310.2081
MEM 1118.531250 1718987310.3090
MEM 1033.906250 1718987310.4098
MEM 1091.656250 1718987310.5138
MEM 1116.691406 1718987310.6147
MEM 1123.441406 1718987310.7159
MEM 1222.566406 1718987310.8178
MEM 1214.128906 1718987310.9187
MEM 1275.628906 1718987311.0218
MEM 1384.753906 1718987311.1258
MEM 1489.503906 1718987311.2338
MEM 1594.253906 1718987311.3378
MEM 1703.378906 1718987311.4418
MEM 1796.003906 1718987311.5426
MEM 1824.519531 1718987311.6458
MEM 2018.894531 1718987311.7498
MEM 2092.378906 1718987311.8506
MEM 1668.390625 1718987311.9538
MEM 1668.390625 1718987312.0578
MEM 1838.265625 1718987312.1618
MEM 2034.640625 1718987312.2658
MEM 2217.890625 1718987312.3701
MEM 2364.265625 1718987312.4739
MEM 2505.140625 1718987312.5778
MEM 2653.515625 1718987312.6818
MEM 2199.964844 1718987312.7828
MEM 2313.312500 1718987312.8858
MEM 2511.312500 1718987312.9898
MEM 2654.558594 1718987313.0906
MEM 2221.812500 1718987313.1939
MEM 2258.187500 1718987313.2978
MEM 2276.312500 1718987313.4018
MEM 2295.187500 1718987313.5098
MEM 2308.437500 1718987313.6130
MEM 2245.406250 1718987313.7178
MEM 2267.281250 1718987313.8218
MEM 2288.406250 1718987313.9258
MEM 2322.906250 1718987314.0298
MEM 2078.445312 1718987314.1306
MEM 1414.910156 1718987314.2315
MEM 1037.316406 1718987314.3339
MEM 1058.316406 1718987314.4348
MEM 1079.816406 1718987314.5380
MEM 1184.566406 1718987314.6418
MEM 1028.324219 1718987314.7458
MEM 1069.449219 1718987314.8487
MEM 964.421875 1718987314.9495
MEM 964.421875 1718987315.0504
MEM 928.546875 1718987315.1512
MEM 928.546875 1718987315.2527
MEM 928.546875 1718987315.3536
MEM 928.546875 1718987315.4549
MEM 928.546875 1718987315.5576
MEM 928.546875 1718987315.6584
MEM 950.296875 1718987315.7618
MEM 1051.046875 1718987315.8653
MEM 1051.656250 1718987315.9658
MEM 1038.281250 1718987316.0698
MEM 1146.679688 1718987316.1706
MEM 1068.554688 1718987316.2738
MEM 1139.429688 1718987316.3778
MEM 1144.050781 1718987316.4818
MEM 1162.925781 1718987316.5826
MEM 1247.175781 1718987316.6858
MEM 1341.425781 1718987316.7898
MEM 1446.925781 1718987316.8938
MEM 1551.800781 1718987316.9978
MEM 1663.925781 1718987317.1018
MEM 1722.664062 1718987317.2041
MEM 1802.542969 1718987317.3052
MEM 2028.792969 1718987317.4098
MEM 1862.527344 1718987317.5107
MEM 1632.539062 1718987317.6139
MEM 1643.664062 1718987317.7180
MEM 1860.789062 1718987317.8219
MEM 2085.664062 1718987317.9259
MEM 2260.539062 1718987318.0298
MEM 2419.039062 1718987318.1339
MEM 2562.289062 1718987318.2348
MEM 2454.476562 1718987318.3356
MEM 2200.113281 1718987318.4378
MEM 2420.863281 1718987318.5418
MEM 2642.113281 1718987318.6444
MEM 2153.234375 1718987318.7458
MEM 2213.859375 1718987318.8498
MEM 2231.609375 1718987318.9538
MEM 2249.734375 1718987319.0578
MEM 2267.609375 1718987319.1618
MEM 2254.816406 1718987319.2627
MEM 2224.066406 1718987319.3648
MEM 2244.816406 1718987319.4659
MEM 2266.441406 1718987319.5698
MEM 2314.500000 1718987319.6706
MEM 1625.921875 1718987319.7714
MEM 993.753906 1718987319.8738
MEM 1015.003906 1718987319.9778
MEM 1036.628906 1718987320.0818
MEM 1061.628906 1718987320.1827
MEM 992.441406 1718987320.2858
MEM 992.441406 1718987320.3898
MEM 928.429688 1718987320.4906
MEM 979.804688 1718987320.5938
MEM 992.531250 1718987320.6944
MEM 1012.906250 1718987320.7978
MEM 1113.656250 1718987320.9020
MEM 1112.449219 1718987321.0028
MEM 1102.949219 1718987321.1058
MEM 1246.699219 1718987321.2084
MEM 1141.683594 1718987321.3099
MEM 1276.308594 1718987321.4138
MEM 1381.183594 1718987321.5178
MEM 1486.683594 1718987321.6218
MEM 1589.683594 1718987321.7258
MEM 1694.683594 1718987321.8301
MEM 1658.058594 1718987321.9338
MEM 1857.933594 1718987322.0379
MEM 2062.308594 1718987322.1419
MEM 1803.613281 1718987322.2427
MEM 1632.554688 1718987322.3458
MEM 1670.179688 1718987322.4498
MEM 1871.429688 1718987322.5538
MEM 2069.304688 1718987322.6578
MEM 2177.929688 1718987322.7595
MEM 2264.929688 1718987322.8618
MEM 2384.929688 1718987322.9630
MEM 2540.804688 1718987323.0658
MEM 2580.734375 1718987323.1666
MEM 2167.246094 1718987323.2699
MEM 2386.371094 1718987323.3738
MEM 2611.996094 1718987323.4778
MEM 2149.867188 1718987323.5818
MEM 2218.117188 1718987323.6827
MEM 2235.742188 1718987323.7858
MEM 2254.242188 1718987323.8898
MEM 2270.867188 1718987323.9907
MEM 2252.246094 1718987324.0919
MEM 2223.496094 1718987324.1938
MEM 2246.121094 1718987324.3018
MEM 2268.371094 1718987324.4058
MEM 2268.570312 1718987324.5066
MEM 1534.542969 1718987324.6074
MEM 996.550781 1718987324.7098
MEM 1018.300781 1718987324.8138
MEM 1039.800781 1718987324.9178
MEM 1108.050781 1718987325.0218
MEM 992.550781 1718987325.1258
MEM 1002.050781 1718987325.2298
MEM 992.542969 1718987325.3306
MEM 928.539062 1718987325.4316
MEM 964.414062 1718987325.5338
MEM 964.414062 1718987325.6347
MEM 964.414062 1718987325.7355
MEM 964.414062 1718987325.8364
MEM 964.414062 1718987325.9372
MEM 964.414062 1718987326.0378
MEM 967.039062 1718987326.1418
MEM 1023.414062 1718987326.2430
MEM 1041.511719 1718987326.3438
MEM 1053.511719 1718987326.4458
MEM 1154.011719 1718987326.5467
MEM 1148.644531 1718987326.6475
MEM 1136.144531 1718987326.7499
MEM 1269.269531 1718987326.8538
MEM 1169.007812 1718987326.9579
MEM 1308.257812 1718987327.0619
MEM 1412.132812 1718987327.1648
MEM 1511.632812 1718987327.2659
MEM 1616.507812 1718987327.3699
MEM 1721.632812 1718987327.4738
MEM 1688.007812 1718987327.5778
MEM 1887.382812 1718987327.6818
MEM 2081.632812 1718987327.7858
MEM 1884.367188 1718987327.8866
MEM 1668.378906 1718987327.9898
MEM 1694.378906 1718987328.0939
MEM 1883.878906 1718987328.1979
MEM 2078.378906 1718987328.3019
MEM 2247.878906 1718987328.4058
MEM 2395.628906 1718987328.5100
MEM 2542.753906 1718987328.6138
MEM 2679.878906 1718987328.7146
MEM 2180.375000 1718987328.8180
MEM 2312.375000 1718987328.9190
MEM 2478.000000 1718987329.0231
MEM 2622.500000 1718987329.1239
MEM 2465.050781 1718987329.2258
MEM 2221.593750 1718987329.3267
MEM 2257.468750 1718987329.4298
MEM 2275.218750 1718987329.5336
MEM 2292.468750 1718987329.6378
MEM 2308.343750 1718987329.7421
MEM 2246.929688 1718987329.8458
MEM 2268.679688 1718987329.9498
MEM 2290.304688 1718987330.0538
MEM 2341.304688 1718987330.1578
MEM 2078.480469 1718987330.2587
MEM 1382.343750 1718987330.3595
MEM 1037.226562 1718987330.4618
MEM 1058.601562 1718987330.5647
MEM 1079.351562 1718987330.6659
MEM 1176.101562 1718987330.7698
MEM 1028.332031 1718987330.8707
MEM 1049.707031 1718987330.9739
MEM 978.445312 1718987331.0778
MEM 1057.070312 1718987331.1818
MEM 1063.316406 1718987331.2827
MEM 1065.191406 1718987331.3858
MEM 1199.316406 1718987331.4898
MEM 1096.730469 1718987331.5938
MEM 1153.355469 1718987331.6978
MEM 1156.328125 1718987331.7986
MEM 1200.203125 1718987331.8995
MEM 1331.203125 1718987332.0018
MEM 1437.328125 1718987332.1061
MEM 1541.328125 1718987332.2098
MEM 1643.828125 1718987332.3138
MEM 1750.203125 1718987332.4178
MEM 1717.953125 1718987332.5187
MEM 1918.328125 1718987332.6218
MEM 2114.578125 1718987332.7258
MEM 1766.320312 1718987332.8267
MEM 1668.332031 1718987332.9298
MEM 1720.582031 1718987333.0338
MEM 1916.207031 1718987333.1348
MEM 2105.082031 1718987333.2357
MEM 2267.332031 1718987333.3379
MEM 2409.082031 1718987333.4395
MEM 2549.957031 1718987333.5403
MEM 2686.082031 1718987333.6412
MEM 2180.433594 1718987333.7460
MEM 2362.183594 1718987333.8498
MEM 2564.433594 1718987333.9538
MEM 2465.144531 1718987334.0547
MEM 2244.312500 1718987334.1555
MEM 2261.812500 1718987334.2578
MEM 2279.812500 1718987334.3618
MEM 2297.687500 1718987334.4646
MEM 2308.312500 1718987334.5654
MEM 2246.777344 1718987334.6698
MEM 2268.652344 1718987334.7738
MEM 2290.652344 1718987334.8778
MEM 2343.777344 1718987334.9813
MEM 2040.660156 1718987335.0819
MEM 1376.406250 1718987335.1827
MEM 1035.414062 1718987335.2841
MEM 1055.664062 1718987335.3858
MEM 1076.914062 1718987335.4898
MEM 1135.039062 1718987335.5907
MEM 1028.343750 1718987335.6921
MEM 1028.343750 1718987335.7938
MEM 1006.042969 1718987335.8946
MEM 964.414062 1718987335.9955
MEM 964.414062 1718987336.0979
MEM 880.546875 1718987336.2018
MEM 880.546875 1718987336.3026
MEM 880.546875 1718987336.4034
MEM 895.046875 1718987336.5058
MEM 895.046875 1718987336.6066
MEM 895.046875 1718987336.7075
MEM 935.296875 1718987336.8098
MEM 1039.796875 1718987336.9134
MEM 1032.851562 1718987337.0139
MEM 1020.976562 1718987337.1179
MEM 1165.851562 1718987337.2188
MEM 1048.718750 1718987337.3218
MEM 1104.218750 1718987337.4237
MEM 1119.203125 1718987337.5246
MEM 1166.203125 1718987337.6255
MEM 1290.703125 1718987337.7298
MEM 1395.578125 1718987337.8338
MEM 1498.203125 1718987337.9347
MEM 1603.453125 1718987338.0378
MEM 1709.203125 1718987338.1420
MEM 1696.957031 1718987338.2458
MEM 1894.582031 1718987338.3498
MEM 2096.082031 1718987338.4538
MEM 1616.437500 1718987338.5547
MEM 1616.437500 1718987338.6578
MEM 1689.187500 1718987338.7618
MEM 1887.937500 1718987338.8659
MEM 2090.562500 1718987338.9699
MEM 2242.937500 1718987339.0738
MEM 2388.437500 1718987339.1778
MEM 2530.687500 1718987339.2818
MEM 2526.789062 1718987339.3827
MEM 2154.941406 1718987339.4858
MEM 2353.941406 1718987339.5898
MEM 2545.566406 1718987339.6939
MEM 2472.417969 1718987339.7979
MEM 2188.062500 1718987339.9019
MEM 2209.687500 1718987340.0058
MEM 2226.562500 1718987340.1083
MEM 2243.937500 1718987340.2098
MEM 2218.562500 1718987340.3107
MEM 2197.566406 1718987340.4138
MEM 2219.191406 1718987340.5179
MEM 2240.566406 1718987340.6218
MEM 2308.441406 1718987340.7258
MEM 1950.699219 1718987340.8266
MEM 1266.328125 1718987340.9275
MEM 987.085938 1718987341.0298
MEM 1008.335938 1718987341.1338
MEM 1028.835938 1718987341.2352
MEM 1132.960938 1718987341.3379
MEM 976.417969 1718987341.4418
MEM 1008.417969 1718987341.5427
MEM 929.167969 1718987341.6458
MEM 989.167969 1718987341.7498
MEM 1104.292969 1718987341.8506
MEM 979.402344 1718987341.9538
MEM 1036.152344 1718987342.0578
MEM 1056.226562 1718987342.1588
MEM 1067.851562 1718987342.2618
MEM 1176.851562 1718987342.3643
MEM 1168.386719 1718987342.4651
MEM 1229.886719 1718987342.5660
MEM 1336.261719 1718987342.6698
MEM 1439.761719 1718987342.7738
MEM 1546.011719 1718987342.8778
MEM 1652.886719 1718987342.9818
MEM 1718.335938 1718987343.0827
MEM 1780.101562 1718987343.1858
MEM 1985.226562 1718987343.2906
MEM 1912.335938 1718987343.3914
MEM 1616.437500 1718987343.4938
MEM 1616.437500 1718987343.5960
MEM 1831.437500 1718987343.6967
MEM 2042.687500 1718987343.7980
MEM 2209.562500 1718987343.9023
MEM 2361.187500 1718987344.0058
MEM 2519.062500 1718987344.1098
MEM 2564.671875 1718987344.2106
MEM 2149.308594 1718987344.3139
MEM 2369.308594 1718987344.4180
MEM 2594.933594 1718987344.5218
MEM 2134.316406 1718987344.6259
MEM 2201.691406 1718987344.7298
MEM 2219.941406 1718987344.8338
MEM 2237.316406 1718987344.9347
MEM 2253.066406 1718987345.0378
MEM 2229.531250 1718987345.1386
MEM 2207.156250 1718987345.2418
MEM 2229.156250 1718987345.3458
MEM 2250.656250 1718987345.4498
MEM 2282.535156 1718987345.5506
MEM 1588.382812 1718987345.6514
MEM 978.140625 1718987345.7522
MEM 999.140625 1718987345.8538
MEM 1020.640625 1718987345.9578
MEM 1058.265625 1718987346.0618
MEM 976.351562 1718987346.1658
MEM 976.351562 1718987346.2698
MEM 976.343750 1718987346.3738
MEM 912.417969 1718987346.4778
MEM 940.417969 1718987346.5786
MEM 964.417969 1718987346.6795
MEM 964.417969 1718987346.7804
MEM 964.417969 1718987346.8815
MEM 964.417969 1718987346.9819
MEM 964.417969 1718987347.0828
MEM 964.417969 1718987347.1836
MEM 999.667969 1718987347.2858
MEM 1140.167969 1718987347.3898
MEM 1033.101562 1718987347.4918
MEM 1088.851562 1718987347.5938
MEM 1104.394531 1718987347.6946
MEM 1116.769531 1718987347.7973
MEM 1196.144531 1718987347.8980
MEM 1182.453125 1718987348.0019
MEM 1165.832031 1718987348.1058
MEM 1292.332031 1718987348.2098
MEM 1400.832031 1718987348.3107
MEM 1509.957031 1718987348.4138
MEM 1621.082031 1718987348.5178
MEM 1735.582031 1718987348.6218
MEM 1704.273438 1718987348.7258
MEM 1924.398438 1718987348.8298
MEM 2151.148438 1718987348.9340
MEM 1668.394531 1718987349.0378
MEM 1668.394531 1718987349.1418
MEM 1772.519531 1718987349.2458
MEM 1997.269531 1718987349.3498
MEM 2209.644531 1718987349.4541
MEM 2364.269531 1718987349.5581
MEM 2518.519531 1718987349.6618
MEM 2665.769531 1718987349.7658
MEM 2180.382812 1718987349.8699
MEM 2366.632812 1718987349.9738
MEM 2591.007812 1718987350.0779
MEM 2339.035156 1718987350.1818
MEM 2239.312500 1718987350.2850
MEM 2260.312500 1718987350.3859
MEM 2278.437500 1718987350.4894
MEM 2295.562500 1718987350.5901
MEM 2270.558594 1718987350.6909
MEM 2250.187500 1718987350.7939
MEM 2271.312500 1718987350.8978
MEM 2292.937500 1718987351.0018
MEM 2370.437500 1718987351.1056
MEM 1964.796875 1718987351.2064
MEM 1263.378906 1718987351.3068
MEM 1041.691406 1718987351.4098
MEM 1063.191406 1718987351.5139
MEM 1084.816406 1718987351.6178
MEM 1215.316406 1718987351.7186
MEM 1028.425781 1718987351.8218
MEM 1078.890625 1718987351.9226
MEM 991.914062 1718987352.0258
MEM 1112.164062 1718987352.1298
MEM 1028.421875 1718987352.2317
MEM 1081.796875 1718987352.3325
MEM 1098.312500 1718987352.4333
