CMDLINE python3 train_vishwamai_model.py
MEM 2001.003906 1718984947.7738
MEM 2021.128906 1718984947.8766
MEM 2055.503906 1718984947.9775
MEM 1868.398438 1718984948.0818
MEM 1205.621094 1718984948.1829
MEM 1092.675781 1718984948.2858
MEM 1114.425781 1718984948.3898
MEM 1216.648438 1718984948.4906
MEM 1076.640625 1718984948.5933
MEM 996.640625 1718984948.6939
MEM 1079.140625 1718984948.7953
MEM 1044.582031 1718984948.8978
MEM 1129.957031 1718984948.9997
MEM 1092.558594 1718984949.1018
MEM 1183.433594 1718984949.2058
MEM 1151.804688 1718984949.3099
MEM 1284.554688 1718984949.4138
MEM 1397.054688 1718984949.5178
MEM 1508.429688 1718984949.6218
MEM 1611.929688 1718984949.7226
MEM 1686.929688 1718984949.8259
MEM 1894.929688 1718984949.9266
MEM 1520.800781 1718984950.0298
MEM 1570.425781 1718984950.1338
MEM 1793.800781 1718984950.2379
MEM 1978.800781 1718984950.3418
MEM 2133.300781 1718984950.4458
MEM 2281.925781 1718984950.5467
MEM 1945.796875 1718984950.6475
MEM 2161.171875 1718984950.7483
MEM 1985.761719 1718984950.8491
MEM 1961.570312 1718984950.9538
MEM 1980.070312 1718984951.0578
MEM 1998.570312 1718984951.1618
MEM 1956.449219 1718984951.2658
MEM 1977.949219 1718984951.3667
MEM 1999.699219 1718984951.4698
MEM 1768.710938 1718984951.5706
MEM 1050.835938 1718984951.6714
MEM 1061.339844 1718984951.7743
MEM 1082.839844 1718984951.8778
MEM 1040.781250 1718984951.9818
MEM 1053.531250 1718984952.0858
MEM 1040.652344 1718984952.1867
MEM 992.800781 1718984952.2877
MEM 1028.550781 1718984952.3901
MEM 1028.550781 1718984952.4913
MEM 1028.550781 1718984952.5922
MEM 1028.550781 1718984952.6930
MEM 1028.550781 1718984952.7944
MEM 1028.550781 1718984952.8953
MEM 1030.550781 1718984952.9978
MEM 1086.550781 1718984953.1018
MEM 1098.433594 1718984953.2026
MEM 1113.183594 1718984953.3058
MEM 1200.433594 1718984953.4085
MEM 1169.816406 1718984953.5098
MEM 1170.191406 1718984953.6138
MEM 1220.566406 1718984953.7146
MEM 1242.871094 1718984953.8163
MEM 1287.679688 1718984953.9178
MEM 1424.304688 1718984954.0218
MEM 1535.429688 1718984954.1258
MEM 1644.304688 1718984954.2298
MEM 1755.804688 1718984954.3339
MEM 1857.429688 1718984954.4347
MEM 1902.304688 1718984954.5378
MEM 2126.554688 1718984954.6418
MEM 1941.617188 1718984954.7427
MEM 1732.675781 1718984954.8459
MEM 1769.175781 1718984954.9498
MEM 1991.300781 1718984955.0538
MEM 2219.425781 1718984955.1578
MEM 2376.925781 1718984955.2618
MEM 2531.175781 1718984955.3658
MEM 2686.175781 1718984955.4698
MEM 2412.660156 1718984955.5706
MEM 2358.171875 1718984955.6738
MEM 2579.046875 1718984955.7764
MEM 2718.648438 1718984955.8772
MEM 2287.917969 1718984955.9780
MEM 2324.042969 1718984956.0825
MEM 2342.417969 1718984956.1858
MEM 2361.167969 1718984956.2918
MEM 2310.816406 1718984956.3927
MEM 2316.191406 1718984956.4939
MEM 2337.816406 1718984956.5978
MEM 2359.441406 1718984956.7018
MEM 2449.066406 1718984956.8059
MEM 1991.238281 1718984956.9067
MEM 1254.632812 1718984957.0075
MEM 1107.765625 1718984957.1098
MEM 1129.640625 1718984957.2138
MEM 1151.515625 1718984957.3178
MEM 1204.570312 1718984957.4186
MEM 1092.570312 1718984957.5258
MEM 1028.558594 1718984957.6275
MEM 1062.308594 1718984957.7283
MEM 1170.433594 1718984957.8292
MEM 1125.179688 1718984957.9302
MEM 1121.843750 1718984958.0311
MEM 1230.468750 1718984958.1320
MEM 1218.015625 1718984958.2328
MEM 1205.015625 1718984958.3378
MEM 1284.683594 1718984958.4386
MEM 1252.429688 1718984958.5419
MEM 1395.304688 1718984958.6458
MEM 1505.679688 1718984958.7498
MEM 1615.804688 1718984958.8538
MEM 1717.929688 1718984958.9567
MEM 1804.179688 1718984959.0578
MEM 1750.617188 1718984959.1618
MEM 1895.382812 1718984959.2658
MEM 2118.632812 1718984959.3698
MEM 1958.558594 1718984959.4707
MEM 1732.570312 1718984959.5738
MEM 1760.820312 1718984959.6763
MEM 1983.320312 1718984959.7779
MEM 2212.195312 1718984959.8858
MEM 2371.320312 1718984959.9898
MEM 2529.695312 1718984960.0929
MEM 2684.570312 1718984960.1940
MEM 2415.750000 1718984960.2948
MEM 2351.816406 1718984960.3978
MEM 2574.941406 1718984960.5018
MEM 2643.042969 1718984960.6026
MEM 2301.187500 1718984960.7059
MEM 2325.812500 1718984960.8098
MEM 2344.062500 1718984960.9139
MEM 2362.562500 1718984961.0178
MEM 2322.726562 1718984961.1186
MEM 2319.351562 1718984961.2218
MEM 2340.601562 1718984961.3245
MEM 2361.851562 1718984961.4260
MEM 2482.351562 1718984961.5300
MEM 1844.656250 1718984961.6308
MEM 1118.785156 1718984961.7316
MEM 1112.414062 1718984961.8324
MEM 1133.789062 1718984961.9338
MEM 1155.539062 1718984962.0380
MEM 1092.558594 1718984962.1388
MEM 1092.558594 1718984962.2418
MEM 1060.675781 1718984962.3426
MEM 1096.050781 1718984962.4459
MEM 1228.300781 1718984962.5505
MEM 1124.621094 1718984962.6513
MEM 1178.996094 1718984962.7538
MEM 1214.574219 1718984962.8546
MEM 1204.085938 1718984962.9570
MEM 1273.585938 1718984963.0579
MEM 1264.175781 1718984963.1585
MEM 1302.300781 1718984963.2620
MEM 1437.300781 1718984963.3658
MEM 1546.300781 1718984963.4698
MEM 1655.675781 1718984963.5739
MEM 1766.925781 1718984963.6778
MEM 1871.050781 1718984963.7796
MEM 1881.164062 1718984963.8818
MEM 2107.039062 1718984963.9858
MEM 2125.132812 1718984964.0866
MEM 1764.660156 1718984964.1898
MEM 1764.660156 1718984964.2906
MEM 1967.285156 1718984964.3938
MEM 2191.785156 1718984964.4979
MEM 2317.285156 1718984964.5998
MEM 2395.910156 1718984964.7018
MEM 2533.535156 1718984964.8058
MEM 2688.410156 1718984964.9098
MEM 2561.351562 1718984965.0107
MEM 2349.019531 1718984965.1138
MEM 2570.144531 1718984965.2162
MEM 2778.769531 1718984965.3171
MEM 2307.945312 1718984965.4219
MEM 2354.070312 1718984965.5258
MEM 2371.820312 1718984965.6267
MEM 2389.945312 1718984965.7275
MEM 2404.570312 1718984965.8291
MEM 2344.460938 1718984965.9299
MEM 2365.460938 1718984966.0307
MEM 2386.960938 1718984966.1338
MEM 2441.585938 1718984966.2378
MEM 2136.816406 1718984966.3386
MEM 1406.558594 1718984966.4394
MEM 1136.070312 1718984966.5404
MEM 1157.445312 1718984966.6413
MEM 1179.195312 1718984966.7458
MEM 1302.695312 1718984966.8498
MEM 1124.597656 1718984966.9538
MEM 1169.097656 1718984967.0550
MEM 1080.511719 1718984967.1578
MEM 1162.136719 1718984967.2618
MEM 1161.890625 1718984967.3627
MEM 1160.640625 1718984967.4658
